kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403829","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0252","2",12/06/2023,163800
"403830","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0258","2",13/06/2023,12819400
"403829","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0252","2",13/06/2023,6990625
"403830","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0258","2",26/06/2023,11908000
"403830","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0258","2",26/06/2023,2560000
"403830","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0258","2",26/06/2023,12736000
"403830","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0258","2",26/06/2023,2279000
"403829","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0252","2",05/07/2023,680000
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",10/07/2023,6670000
"403829","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0252","2",07/07/2023,465200000
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",13/07/2023,106417000
"403829","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/08/2023,2373200
"403830","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0258","2",21/07/2023,3937900
"403879","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0222","2",26/01/2023,1200000
"403879","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0222","2",15/02/2023,130900000
"403879","032","03212","521811","03212DL","2376","QDD","2","A","0","00000001","0222","2",15/02/2023,1100000
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",15/02/2023,257750
"403879","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0222","2",07/02/2023,12160000
"403879","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0222","2",02/03/2023,1500000
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/03/2023,85244000
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/04/2023,9061530
"403879","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0222","2",16/03/2023,157461208
"403879","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0222","2",04/04/2023,8594300
"403879","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0222","2",17/04/2023,79400000
"403879","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/05/2023,2801176
"403879","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/05/2023,17955000
"403879","032","03212","522191","03212DL","2376","ABW","2","A","0","00000001","0222","2",15/05/2023,8524700
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",22/05/2023,10000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",22/05/2023,14342600
"403879","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0222","2",30/05/2023,900000
"403879","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0222","2",30/05/2023,1500000
"403879","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0222","2",10/07/2023,4300000
"403879","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/08/2023,2806828
"403834","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/03/2023,49341
"403834","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0401","2",09/05/2023,47348577
"403834","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0401","2",22/05/2023,21000
"403834","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/07/2023,1170546
"403834","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0401","2",24/07/2023,1877000
"403834","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/08/2023,540000
"403826","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2251","2",02/02/2023,13539456
"403826","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2251","2",09/02/2023,7646789
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/03/2023,64221690
"403826","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2251","2",07/03/2023,153000
"403826","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2251","2",05/04/2023,33725100
"403826","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2251","2",05/06/2023,6734000
"403838","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2451","2",24/01/2023,29238517
"403838","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2451","2",10/02/2023,494620
"403838","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2451","2",09/03/2023,299561350
"403838","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2451","2",13/03/2023,4050000
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/04/2023,99811126
"403838","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","2451","2",10/04/2023,600000
"403838","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2451","7",02/05/2023,-3150000
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",26/05/2023,6948277
"403838","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2451","2",09/06/2023,2025000
"403838","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","2451","2",07/06/2023,42340000
"403838","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",09/06/2023,27199300
"403838","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2451","7",09/06/2023,-370000
"403838","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2451","2",09/06/2023,185000
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",04/07/2023,32300000
"403838","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/08/2023,19295000
"427582","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1312","2",25/01/2023,20824470
"427582","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1312","2",10/02/2023,6793000
"427582","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1312","2",14/02/2023,3751541
"427582","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","1312","2",24/02/2023,450000
"427582","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1312","2",07/03/2023,27362000
"427582","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/04/2023,2304
"427582","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1312","2",05/04/2023,9872000
"427582","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/05/2023,3660000
"427582","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1312","2",23/05/2023,900000
"427582","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/08/2023,2256
"427582","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1312","2",26/07/2023,393
"403839","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",03/03/2023,1260000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/02/2023,123897000
"403839","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1905","2",08/02/2023,61856
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",15/02/2023,5170450
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",10/02/2023,86689360
"403839","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/04/2023,26555000
"403839","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1905","2",08/03/2023,1511440
"403839","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1905","7",12/04/2023,-68
"403839","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1905","2",23/05/2023,3688800
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",26/04/2023,4180000
"403839","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",22/05/2023,0
"403839","032","03212","521211","03212DL","2376","ABW","2","A","0","00000001","1905","2",25/05/2023,140712000
"403839","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1905","2",30/05/2023,132910
"403839","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1905","2",29/05/2023,93986
"403839","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1905","2",27/06/2023,199800000
"403839","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","1905","2",09/06/2023,6760000
"403839","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1905","2",18/07/2023,2304240
"403839","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1905","2",21/07/2023,8917409
"403839","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",10/07/2023,30000000
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2023,173101000
"238755","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2023,17799000
"427618","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",03/02/2023,1280000
"238755","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","2151","2",08/03/2023,1125000
"238755","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2151","2",16/02/2023,50000
"238755","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/03/2023,6740000
"427618","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",02/03/2023,6980000
"427618","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2151","2",23/02/2023,9496000
"238755","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2151","2",24/03/2023,3640000
"238755","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2151","2",27/03/2023,15038000
"238755","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",05/04/2023,2422
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/04/2023,153125000
"427618","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/05/2023,2500
"238755","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",17/04/2023,1056007710
"238755","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/06/2023,6555000
"238755","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2151","2",05/06/2023,17799000
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/06/2023,10428900
"238755","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2151","2",07/06/2023,13785450
"427618","032","03212","523121","03212DL","2376","SAC","2","A","0","00000001","2151","2",06/07/2023,230000
"238755","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/07/2023,836624
"238755","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/08/2023,1260000
"238755","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/07/2023,200862396
"427630","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/01/2023,156792200
"427630","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/01/2023,13428410
"427630","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",07/02/2023,189655254
"634146","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",08/02/2023,50612000
"634146","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","3351","2",10/02/2023,100000
"634146","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","3351","2",10/02/2023,1565000
"427630","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",20/02/2023,20685000
"634146","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",31/03/2023,3749000
"427630","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","3351","2",04/04/2023,1200000
"427630","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","3351","2",20/03/2023,1170000
"634146","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/04/2023,5340000
"427630","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/04/2023,13535040
"427630","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",06/04/2023,26389564
"634146","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",10/05/2023,62500000
"427630","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","3351","2",09/06/2023,550000
"427630","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3351","2",08/06/2023,9188000
"634146","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","3351","2",08/05/2023,247583100
"634146","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","3351","2",04/05/2023,5095766
"634146","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",04/05/2023,19404640
"634146","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","3351","2",26/05/2023,13851700
"634146","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","3351","2",23/05/2023,13919300
"634146","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3351","2",05/06/2023,46272000
"427630","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",23/06/2023,1608500
"427630","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/07/2023,540000
"427630","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","3351","2",10/07/2023,6719000
"634146","032","03212","523121","03212DL","2376","SAC","2","A","0","00000001","3351","2",18/07/2023,4646750
"403837","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0209","2",31/01/2023,817100
"403837","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0209","2",31/01/2023,5960000
"403837","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","0209","2",31/01/2023,34063350
"403837","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/02/2023,23350000
"403837","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0209","2",14/03/2023,2850000
"403837","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0209","2",02/03/2023,522000
"403837","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0209","2",28/03/2023,11750000
"403837","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0209","2",28/03/2023,150000
"403837","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0209","2",13/04/2023,1500000
"403837","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/04/2023,541878
"403837","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","0209","2",10/05/2023,37249440
"403837","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0209","2",04/05/2023,250322990
"403837","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0209","2",04/05/2023,11626000
"403837","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0209","2",22/05/2023,15983450
"403837","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0209","2",20/06/2023,541000
"403837","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0209","2",20/06/2023,417700
"403837","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0209","2",27/06/2023,4790000
"403837","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/08/2023,2302
"403837","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0209","2",20/07/2023,36096627
"403837","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0209","2",20/07/2023,1080000
"238762","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0511","2",03/02/2023,13942550
"238762","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0511","2",31/01/2023,42579295
"238762","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0511","2",13/02/2023,63824364
"238762","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/03/2023,273770000
"238762","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/03/2023,1332813880
"238762","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/03/2023,36180000
"238762","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","0511","2",05/05/2023,2000000
"238762","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/05/2023,13942550
"238762","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/05/2023,3824111
"238762","032","03212","521211","03212DL","2375","SCC","2","A","0","00000001","0511","2",31/03/2023,55600000
"238762","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","0511","2",31/03/2023,900000
"238762","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/06/2023,198755500
"238762","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0511","2",29/05/2023,108536
"238762","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0511","2",26/05/2023,67481700
"238762","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0511","2",19/05/2023,307791427
"238762","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0511","2",16/05/2023,5393280
"238762","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0511","2",24/07/2023,75000
"238762","032","03212","524111","03212DL","2375","SCC","2","A","0","00000001","0511","2",24/07/2023,44845193
"238762","032","03212","522151","03212DL","2375","DCC","2","D","0","00000001","0511","2",20/07/2023,9000000
"238762","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0511","2",24/07/2023,10734390
"238762","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/07/2023,266768000
"238762","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0511","2",18/07/2023,5201000
"238762","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0511","2",27/07/2023,566
"352595","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",06/02/2023,3114060
"352595","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2007","2",13/03/2023,7986000
"352595","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2007","2",17/03/2023,12575926
"403820","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/03/2023,616420
"352595","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/04/2023,550000
"352595","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2007","2",05/05/2023,161800
"352595","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2007","2",06/04/2023,5991000
"352595","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2007","2",06/04/2023,79000
"403820","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2007","2",06/04/2023,680000
"403820","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","2007","2",05/06/2023,600000
"403820","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2007","2",08/06/2023,21827000
"403820","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2007","2",24/05/2023,2009500
"403820","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/06/2023,935000
"352595","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2007","2",12/06/2023,82904847
"403820","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/08/2023,1792760
"352595","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2007","2",07/07/2023,62680
"403820","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/07/2023,622132
"403820","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/07/2023,1593240
"403820","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2007","2",21/07/2023,4772416
"403820","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2007","2",25/07/2023,6395198
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/01/2023,1325682180
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",12/01/2023,9902
"239188","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0354","2",10/02/2023,15031694
"239188","032","03212","532111","03212DL","2375","RAL","2","A","0","00000001","0354","2",30/03/2023,20088000
"239188","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0354","2",30/03/2023,18740358
"237373","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/04/2023,3771
"237373","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/04/2023,245135540
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",20/03/2023,13860000
"239188","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0354","2",12/04/2023,323851648
"239188","032","03212","525113","03212DL","2375","SCC","2","F","0","00000001","0354","2",06/04/2023,0
"239188","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",06/04/2023,16023300
"237373","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",04/05/2023,21830900
"237373","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0354","2",08/05/2023,350000
"237373","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/05/2023,14782000
"239188","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",17/05/2023,989000
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/06/2023,2111243
"239188","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",12/06/2023,15161500
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/07/2023,1306900600
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/07/2023,253424000
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",14/07/2023,40972040
"237373","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0354","2",26/07/2023,40100000
"403875","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/02/2023,540000
"403875","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0953","2",21/02/2023,31605252
"403875","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0953","2",08/03/2023,16186010
"403875","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0953","7",03/04/2023,-1753200
"403875","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0953","2",05/04/2023,16600000
"403875","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0953","2",05/04/2023,1640
"403875","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0953","2",09/05/2023,16942338
"403875","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0953","2",24/05/2023,303210
"403875","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0953","2",24/05/2023,4020000
"403875","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0953","2",29/05/2023,1425000
"403875","032","03212","521241","03212WA","2378","EBA","2","A","0","00000001","0953","2",29/05/2023,380000
"403875","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/06/2023,98196200
"403875","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0953","2",21/06/2023,1000000
"403875","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0953","2",12/06/2023,4132810
"403875","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0953","2",12/07/2023,300000
"403875","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0953","2",12/07/2023,50000
"238741","032","03212","524114","03212DL","2375","SCC","2","A","0","00000001","0751","2",21/02/2023,92250000
"238741","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/03/2023,10500900
"238741","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0751","2",09/03/2023,6150000
"238741","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/04/2023,10500900
"238741","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0751","2",05/04/2023,1260000
"238741","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0751","2",14/04/2023,3718100
"238741","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0751","2",11/04/2023,1239
"238741","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/05/2023,10500900
"238741","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0751","2",09/05/2023,197120529
"238741","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0751","2",16/05/2023,102
"238741","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0751","2",16/05/2023,781000
"238741","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/06/2023,14789
"238741","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0751","2",13/06/2023,82
"238741","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/07/2023,10573320
"238741","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0751","2",17/07/2023,40
"440013","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/02/2023,7927590
"403827","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/02/2023,16740000
"403827","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/02/2023,4634880
"440013","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/01/2023,2220000
"440013","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","2202","2",17/02/2023,450000
"440013","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2202","2",15/03/2023,1872000
"403827","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/03/2023,23759689
"403827","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","2201","2",28/02/2023,1600000
"440013","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2202","2",13/02/2023,80800
"403827","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","2201","2",17/04/2023,45500000
"403827","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2201","2",10/04/2023,231601000
"403827","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2201","2",04/04/2023,249356
"440013","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2202","2",06/04/2023,7386840
"403827","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2201","2",12/04/2023,142449650
"440013","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2202","2",13/04/2023,3150000
"440013","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2202","2",09/05/2023,104501200
"440013","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2202","2",23/05/2023,2216000
"403827","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2201","2",19/06/2023,634854
"440013","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2202","2",07/06/2023,27176000
"403827","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/07/2023,23624000
"403827","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/07/2023,540000
"403827","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2201","2",04/07/2023,62570880
"403827","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","2201","2",24/07/2023,66525870
"403828","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/02/2023,366123000
"403828","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1907","2",08/02/2023,87
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",15/02/2023,25478856
"403828","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","1907","2",21/02/2023,2100000
